scenario_id,true_error,true_weight,bp_iterations,candidate_count,baseline_qubits,baseline_confidence,baseline_logical_risk,baseline_exact,baseline_failure,qdsv_qubits,qdsv_confidence,qdsv_logical_risk,qdsv_exact,qdsv_failure,risk_delta,exact_delta,failure_delta
0,18,1,20,10,18,1000,41,True,False,18,1000,41,True,False,0,0,0
1,15,1,20,3,15,1000,41,True,False,15,1000,41,True,False,0,0,0
2,10,1,20,11,10,1000,41,True,False,10,1000,41,True,False,0,0,0
3,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0
4,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0
5,2 5,2,20,6,19 20,1000,207,False,False,2 5,960,57,True,False,150,1,0
6,23,1,20,11,23,1000,41,True,False,23,1000,41,True,False,0,0,0
7,14,1,20,11,14,1000,41,True,False,14,1000,41,True,False,0,0,0
8,15 19,2,20,11,4 16 20,1000,223,False,False,15 19,995,57,True,False,166,1,0
9,7,1,20,7,7,1000,191,True,False,7,1000,191,True,False,0,0,0
10,0,1,20,11,0,1000,191,True,False,0,1000,191,True,False,0,0,0
11,4 9,2,20,17,3 9 13,1000,73,False,False,4 9,990,57,True,False,16,1,0
12,22,1,20,11,22,1000,191,True,False,22,1000,191,True,False,0,0,0
13,9 11,2,20,10,6 7 18,1000,373,False,False,9 11,933,207,True,False,166,1,0
14,16 19,2,20,10,16 19,1000,57,True,False,16 19,1000,57,True,False,0,0,0
15,3 6,2,20,8,4 5 9,1000,73,False,False,4 5 9,1000,73,False,False,0,0,0
16,7 15,2,20,7,7 15,1000,207,True,False,7 15,1000,207,True,False,0,0,0
17,0 18,2,20,6,0 18,1000,207,True,False,0 18,1000,207,True,False,0,0,0
18,11,1,20,11,11,1000,191,True,False,11,1000,191,True,False,0,0,0
19,1 6,2,20,6,1 6,1000,357,True,False,2 18,868,57,False,False,300,-1,0
20,5 17,2,20,7,5 17,1000,57,True,False,5 17,1000,57,True,False,0,0,0
21,4,1,20,4,4,1000,41,True,False,4,1000,41,True,False,0,0,0
22,7 10,2,20,9,16 17,1000,57,False,False,16 17,1000,57,False,False,0,0,0
23,4 15,2,20,10,4 17 18,1000,73,False,False,4 15,980,57,True,False,16,1,0
24,21,1,20,10,21,1000,191,True,False,21,1000,191,True,False,0,0,0
25,11,1,20,11,11,1000,191,True,False,11,1000,191,True,False,0,0,0
26,0 21,2,20,6,0 21,1000,357,True,False,0 21,1000,357,True,False,0,0,0
27,4 23,2,20,10,7 18,1000,207,False,False,4 23,976,57,True,False,150,1,0
28,17,1,20,13,17,1000,41,True,False,17,1000,41,True,False,0,0,0
29,7 14,2,20,9,7 14,1000,207,True,False,7 14,1000,207,True,False,0,0,0
30,16,1,20,4,16,1000,41,True,False,16,1000,41,True,False,0,0,0
31,7 10,2,20,9,1 3 9,1000,223,False,False,1 3 9,1000,223,False,False,0,0,0
32,2 4,2,20,8,10 11 13,1000,223,False,False,2 4,988,57,True,False,166,1,0
33,9,1,20,5,9,1000,41,True,False,9,1000,41,True,False,0,0,0
34,2 6,2,20,7,2 6,1000,207,True,False,2 6,1000,207,True,False,0,0,0
35,22,1,20,11,22,1000,191,True,False,22,1000,191,True,False,0,0,0
36,1,1,20,9,1,1000,191,True,False,1,1000,191,True,False,0,0,0
37,2 12,2,20,7,1 21,1000,357,False,False,2 12,917,57,True,False,300,1,0
38,1 21,2,20,7,1 21,1000,357,True,False,10 17,892,57,False,False,300,-1,0
39,10,1,20,11,10,1000,41,True,False,10,1000,41,True,False,0,0,0
